ulasan,sentimen
"berita ini sangat bagus",positif
"sangat informatif dan jelas",positif
"jelek sekali tidak suka",negatif
"berita tidak menarik",negatif
"anjing jelek",negatif
"sangat menyenangkan",positif
"baik penyampaian jelas",positif
"jelek sekali",negatif
"gak jelas dan membosankan",negatif
"elok nian",positif
"buruk eh",negatif
"anjing babi",negatif
"sangat hebat",positif
"keren",positif
"elok",positif
"aneh nian",negatif
"setuju sama gerakan mahasiswa kalo ga ada mahasiswa siapa lagi yang jadi perwakilan suara rakyat",positif
"anak saya ikut kegiatannya katanya seru pelatihannya",positif
"saran min adain program rbtv",netral
"la elok elok disekolahi masih bae betingkah siswa ko",positif
"elokny kasih paham nian pelajar cak itutu min",positif
"ngeri nian emang bengkulu ko banyak nian curanmor sekarang kasian pulo korbanny eh",positif
"lanjutkan",positif
"berisik banget kenalpot cak itu min",positif
"ini kejadiannya di daerah mana min?",netral
"jam berapa acara ini dimulai besok?",netral
"info harganya admin",netral
"saya baru tahu ada kabar seperti ini",netral
"tadi lewat sana memang sudah ramai orang",netral
"tolong tag akun resminya dong",netral
"sudah masuk koran juga beritanya",netral
"izin menyimak dulu",netral
"coba dikonfirmasi lagi ke pihak terkait",netral
"apa syarat untuk ikut kegiatannya?",netral
"beritanya sampah tidak bermutu",negatif
"adminnya lambat balas chat, payah",negatif
"videonya buram tidak kelihatan apa-apa",negatif
"hoax ini mah jangan percaya",negatif
"buang-buang kuota nonton ginian",negatif
"idak jelas nian maksudnyo apo",negatif
"benci nian nengok muko wong ko",negatif
"konten gak mendidik sama sekali",negatif
"suaranya pecah, sakit kuping dengarnya",negatif
"clickbait doang isinya kosong",negatif
"norak nian gayonyo",negatif
"berita gak penting kayak gini kok dishare",negatif
"males banget liat akun ini sekarang",negatif
"laporannya telat terus, basi",negatif
"stop posting yang gak jelas",negatif
"sikat bae min orang yang cak itu, meresahkan nian",positif
"mantap, harusnyo dari dulu ditangkap pelaku ko",positif
"laporannyo sangat membantu kito waspada",positif
"payah nian pelayanan publik ko",negatif
"rbtv memang idola keluarga kami",positif
"cakmano ceritonyo biso cak itu",netral
"terimo kasih infonyo min, sangat bermanfaat",positif
"hebat banget kerjanya, bikin pusing semua orang",negatif
bagus banget programnya sampai males saya nontonnya,negatif
"keren sih, saking kerennya gak ada yang paham",negatif
luar biasa berantakan acaranya,negatif
"mantap, pelayanan paling lambat yang pernah ada",negatif
"rajin banget updatenya, tapi isinya hoax semua",negatif
"pintar sekali pembawa acaranya, sampai kelihatan bodoh",negatif
sungguh mempesona pemandangan sampahnya,negatif
sungguh hebat prestasi korupsinya,negatif
sangat luar biasa mengecewakan,negatif
"bagus sih bagus, tapi bohong",negatif
hebat sekali nipunya,negatif
"beritanya mantap, mantap buat tidur",negatif
gila keren banget acara ini,positif
"parah seru banget sumpah, gak nyangka",positif
"gila sih ini, the best pokoknya",positif
keren mampus videonya,positif
"mati gue, bagus banget dramanya",positif
nonton acara ini ngeri banget serunya,positif
"pecah banget konsernya, merinding gue",positif
parah banget cantiknya hostnya,positif
"sakit jiwa sih acaranya, keren bet",positif
edan acaranya keren euy,positif
"sialan, seru banget beritanya bikin gabisa tidur",positif
"gila, mantap nian berita rbtv",positif
gilo nian keren acaranyo,positif
parah nian eloknyo,positif
"buset dah, mendidik banget nih tayangannya",positif
"kacau badai kerennya, ampun deh",positif
"ngerii, bagusnya gak ketulungan",positif
alhamdulillah,netral
bismillah,netral
assalamualaikum,netral
halo,netral
tes,netral
test,netral
hadir,netral
nyimak,netral
oke siap,netral
insyaallah,netral
bagus lah alhamdulillah,positif
semoga berkah bismillah,positif
